date,btc_adj_close,btc_volume,eth_adj_close,eth_volume,sp500_adj_close,sp500_volume,vti_adj_close,vti_volume,agg_adj_close,agg_volume,tlt_adj_close,tlt_volume
2019-08-15,10311.5458984375,22899115082.0,188.50205993652344,8197244441.0,2847.60009765625,4041720000,131.16354370117188,3591900,94.0273666381836,2815600,121.7010726928711,23588700
2019-08-16,10374.3388671875,20228207096.0,185.44007873535156,7133915837.0,2888.679931640625,3524080000,133.1516876220703,3659300,93.95294189453125,5209000,120.72621154785156,17150500
2019-08-19,10916.0537109375,16038264603.0,203.09193420410156,6145148692.0,2923.64990234375,3221050000,134.73318481445312,2875000,93.70503234863281,2900800,118.99957275390625,13614700
2019-08-20,10763.232421875,15053082175.0,196.56541442871094,6408417610.0,2900.510009765625,3067710000,133.70294189453125,1739000,93.96127319335938,2253600,120.23052215576172,7451500
2019-08-21,10138.0498046875,19473084768.0,186.89163208007812,7775772700.0,2924.429931640625,3016540000,134.83258056640625,1439700,93.9116439819336,3815400,119.42916870117188,9372000
2019-08-22,10131.0556640625,17097508856.0,191.33291625976562,7569043874.0,2922.949951171875,2893660000,134.71510314941406,1730700,93.66370391845703,6294900,118.63607788085938,13878800
2019-08-23,10407.96484375,15627023886.0,194.70620727539062,6658162377.0,2847.110107421875,3942520000,131.31716918945312,3808300,94.04390716552734,3772100,120.58580017089844,16191800
2019-08-26,10370.8203125,18438654080.0,188.92938232421875,7207986636.0,2878.3798828125,2859790000,132.64559936523438,3623000,94.00257110595703,5127200,120.09831237792969,12174500
2019-08-27,10185.5,14762609503.0,187.51666259765625,6042327402.0,2869.159912109375,3537490000,132.03111267089844,1984700,94.30012512207031,3473400,121.94892120361328,11332300
2019-08-28,9754.4228515625,17603790323.0,173.8899688720703,6696604087.0,2887.93994140625,3102480000,132.9709930419922,1981000,94.30839538574219,5102500,122.10588836669922,10095900
2019-08-29,9510.2001953125,17045878501.0,169.51673889160156,7129569083.0,2924.580078125,3177150000,134.73318481445312,2576000,94.25054168701172,2671000,121.64323425292969,8884900
2019-08-30,9598.173828125,13595263986.0,168.83486938476562,5776520220.0,2926.4599609375,3009910000,134.68797302246094,2267900,94.3332290649414,4661600,121.67634582519531,13550800
2019-09-03,10623.5400390625,19384917989.0,179.49932861328125,6962728938.0,2906.27001953125,3427830000,133.81138610839844,4307800,94.31084442138672,6197400,121.83363342285156,15660800
2019-09-04,10594.4931640625,16742664769.0,175.99288940429688,5938120494.0,2937.780029296875,3167900000,135.2392578125,2071700,94.4765625,3814300,122.0156021118164,7962200
2019-09-05,10575.533203125,14551239508.0,174.21713256835938,5589476516.0,2976.0,3902600000,137.04661560058594,2991800,94.07052612304688,5336500,119.80594635009766,19382900
2019-09-06,10353.302734375,19536574783.0,169.9561767578125,6797611878.0,2978.7099609375,3209340000,137.07374572753906,1568700,94.16997528076172,3675200,120.65834045410156,9466400
2019-09-09,10334.974609375,17595943368.0,181.1494598388672,7232938985.0,2978.429931640625,4031120000,137.1550750732422,2575200,93.77235412597656,2747400,118.51483917236328,15862700
2019-09-10,10115.9755859375,14906809639.0,179.78717041015625,6291476772.0,2979.389892578125,4393040000,137.2906494140625,3435200,93.26699829101562,3119300,116.43751525878906,13851400
2019-09-11,10178.3720703125,15428063426.0,178.72549438476562,7157139035.0,3000.929931640625,3934370000,138.4112091064453,3848100,93.28353881835938,2646900,116.2306137084961,10941700
2019-09-12,10410.126953125,15323563925.0,181.01609802246094,5838605477.0,3009.570068359375,3796990000,138.82693481445312,3486800,93.13446044921875,4069600,115.4692153930664,19163300
2019-09-13,10360.546875,14109864675.0,181.10972595214844,5955041237.0,3007.389892578125,3557010000,138.69137573242188,3002500,92.57935333251953,2506400,113.00288391113281,18922200
2019-09-16,10276.7939453125,15160167779.0,197.11317443847656,8242029488.0,2997.9599609375,4285860000,138.40997314453125,1690800,92.82789611816406,2923500,114.4428939819336,10971600
2019-09-17,10241.2724609375,15304603363.0,208.60874938964844,10232590812.0,3005.699951171875,3673250000,138.74586486816406,2104500,92.96874237060547,2614200,115.06361389160156,9081200
2019-09-18,10198.248046875,16169268880.0,211.39303588867188,9194634557.0,3006.72998046875,3458800000,138.72772216796875,1716700,93.07644653320312,2291300,115.55196380615234,10984600
2019-09-19,10266.4150390625,19937691247.0,221.28085327148438,10620070913.0,3006.7900390625,3265660000,138.6369171142578,2061400,93.20901489257812,2280000,115.89954376220703,13176200
2019-09-20,10181.6416015625,14734189639.0,218.050048828125,8027974273.0,2992.070068359375,6103440000,138.02867126464844,2106100,93.54867553710938,2048300,117.43063354492188,11519800
2019-09-23,9729.32421875,15144925408.0,201.9213104248047,7494673136.0,2991.780029296875,3187250000,138.1012725830078,2051800,93.59010314941406,3412000,117.40582275390625,15246700
2019-09-24,8620.56640625,25002886689.0,168.11073303222656,11757739233.0,2966.60009765625,3872800000,136.82125854492188,4234600,93.84687805175781,2602500,118.82098388671875,12421600
2019-09-25,8486.9931640625,21744728353.0,170.8927001953125,9766632018.0,2984.8701171875,3331200000,137.6836700439453,6144100,93.45753479003906,3813800,117.08300018310547,14147100
2019-09-26,8118.9677734375,19258205289.0,166.7271270751953,7848286154.0,2977.6201171875,3084910000,137.2660675048828,1723000,93.61495208740234,4869400,117.83619689941406,9636500
2019-09-27,8251.845703125,16408941156.0,174.71099853515625,7909313625.0,2961.7900390625,3246480000,136.4490509033203,1940200,93.73089599609375,4652500,118.12580871582031,10386900
2019-09-30,8293.8681640625,17115474183.0,179.87220764160156,7552915148.0,2976.739990234375,3249130000,137.0845184326172,1702000,93.75579071044922,6359800,118.41553497314453,8006900
2019-10-01,8343.2763671875,15305343413.0,177.34042358398438,7676276225.0,2940.25,3560750000,135.29605102539062,2823000,93.92596435546875,5980200,118.77198028564453,16613700
2019-10-02,8393.0419921875,13125712443.0,180.71051025390625,6335595250.0,2887.610107421875,3914180000,133.0990447998047,3811500,93.99243927001953,8637000,119.06212615966797,12891500
2019-10-03,8259.9921875,13668823409.0,175.1993408203125,6381403725.0,2910.6298828125,3515130000,134.17941284179688,4380400,94.35773468017578,4219100,120.14826965332031,13470500
2019-10-04,8205.939453125,13139456229.0,176.98500061035156,6248928449.0,2952.010009765625,3005600000,135.93154907226562,2509200,94.5072250366211,3331200,121.03536987304688,11516200
2019-10-07,8245.623046875,18009742607.0,181.18634033203125,7844316834.0,2938.7900390625,2959050000,135.3958740234375,2237400,94.24980926513672,2493000,120.03223419189453,11013900
2019-10-08,8228.783203125,15592264032.0,182.0215606689453,7466282780.0,2893.06005859375,3370700000,133.2080078125,2213900,94.28302001953125,3055700,120.35555267333984,14529700
2019-10-09,8595.740234375,19384942333.0,193.2932586669922,9088122101.0,2919.39990234375,2735350000,134.43360900878906,3294600,94.23321533203125,3332800,119.67570495605469,8608800
2019-10-10,8586.4736328125,17618660671.0,191.65966796875,8375913276.0,2938.1298828125,3234400000,135.29605102539062,3508900,93.90937805175781,4312400,117.8932113647461,15054200
2019-10-11,8321.7568359375,19604381101.0,182.56968688964844,9128522970.0,2970.27001953125,3581320000,136.7486114501953,3377100,93.60216522216797,3568600,116.43402862548828,26294000
2019-10-14,8374.6865234375,15151387859.0,186.96090698242188,7276520699.0,2966.14990234375,2559270000,136.62147521972656,1213500,93.7599105834961,1716600,117.27971649169922,5936900
2019-10-15,8205.369140625,15220412632.0,181.40606689453125,7731456579.0,2995.679931640625,3345090000,137.96510314941406,2153200,93.45272064208984,4168600,115.86202239990234,11832300
2019-10-16,8047.52685546875,16071646996.0,176.0135040283203,7691244590.0,2989.68994140625,3230320000,137.71092224121094,1578400,93.61880493164062,2430600,116.0029067993164,7729500
2019-10-17,8103.9111328125,14313052244.0,178.02835083007812,6737237423.0,2997.949951171875,3103470000,138.16482543945312,1640400,93.5938491821289,2316400,115.72102355957031,6219300
2019-10-18,7973.20751953125,15651592610.0,173.621337890625,7566257807.0,2986.199951171875,3268970000,137.61102294921875,1720000,93.66028594970703,1454200,115.72102355957031,6456100
2019-10-21,8243.720703125,15868748866.0,174.92098999023438,6815820627.0,3006.719970703125,3271960000,138.5098114013672,1710100,93.40286254882812,4241600,114.85051727294922,8038000
2019-10-22,8078.203125,16803377857.0,172.3008575439453,6990951966.0,2995.989990234375,3527540000,138.09225463867188,1711800,93.5440444946289,2147400,115.52210235595703,6683300
2019-10-23,7514.671875,21942878958.0,162.4027862548828,9624925919.0,3004.52001953125,3413600000,138.37364196777344,1804000,93.61880493164062,1887800,115.63816833496094,5995400
2019-10-24,7493.48876953125,16268708849.0,162.16854858398438,7300917537.0,3010.2900390625,3696510000,138.7549285888672,1582200,93.6436767578125,1725800,115.40599060058594,6161700
2019-10-25,8660.7001953125,28705065488.0,181.52320861816406,10358594018.0,3022.550048828125,3379060000,139.3087158203125,2461600,93.51078796386719,2486600,114.84224700927734,5669800
2019-10-28,9256.1484375,30948255332.0,182.66281127929688,10406734124.0,3039.419921875,3524970000,140.15304565429688,2725500,93.31156921386719,2948300,113.79753875732422,11402100
2019-10-29,9427.6875,28426779937.0,190.3425750732422,10622761958.0,3036.889892578125,3594430000,140.1257781982422,1561500,93.31985473632812,2384700,113.87223815917969,5296600
2019-10-30,9205.7265625,27706531577.0,184.69216918945312,10484902804.0,3046.77001953125,3779660000,140.461669921875,2246000,93.5855712890625,2381400,115.53861999511719,10914100
2019-10-31,9199.5849609375,26583653947.0,183.9669189453125,9607939606.0,3037.56005859375,4149310000,139.97145080566406,2224400,93.95089721679688,5399100,117.0972900390625,15834100
2019-11-01,9261.1044921875,24324691031.0,183.9698944091797,9145611130.0,3066.909912109375,3956290000,141.4693603515625,2341400,93.97672271728516,3988300,116.73684692382812,11425500
2019-11-04,9412.6123046875,26170255634.0,186.35519409179688,10551917945.0,3078.27001953125,4178040000,141.9868621826172,2150600,93.74366760253906,2662700,115.20043182373047,11124300
2019-11-05,9342.52734375,26198609048.0,189.30416870117188,10024177342.0,3074.6201171875,4490590000,141.8597412109375,2377100,93.39421081542969,3205500,113.90477752685547,13493000
2019-11-06,9360.8798828125,23133895765.0,191.59384155273438,10156458684.0,3076.780029296875,4465510000,141.7962188720703,2288400,93.53562927246094,3840500,114.5941162109375,9351900
2019-11-07,9267.5615234375,22700383839.0,187.97654724121094,9081247799.0,3085.179931640625,4151990000,142.2773895263672,2407300,93.09459686279297,4022400,112.51783752441406,19209800
2019-11-08,8804.880859375,24333037836.0,184.2114715576172,9176780911.0,3093.080078125,3508160000,142.6768341064453,2132400,93.04466247558594,3866100,112.0444564819336,10222900
2019-11-11,8757.7880859375,20265510765.0,185.48963928222656,7877424106.0,3087.010009765625,3041120000,142.39541625976562,1738900,93.06130981445312,1559900,112.11920928955078,4577000
2019-11-12,8815.662109375,20309769107.0,186.84341430664062,7792186666.0,3091.840087890625,3495560000,142.6405029296875,1730700,93.16114044189453,2032800,112.63408660888672,5772900
2019-11-13,8808.2626953125,17545755405.0,188.2587432861328,7343173596.0,3094.0400390625,3513720000,142.70404052734375,2189400,93.32757568359375,2570200,113.36494445800781,6672400
2019-11-14,8708.0947265625,19084739975.0,185.9996337890625,7872664470.0,3096.6298828125,3282090000,142.84933471679688,2096200,93.59387969970703,2901000,114.53596496582031,10213300
2019-11-15,8491.9921875,21796856471.0,180.52117919921875,8815678477.0,3120.4599609375,3359800000,143.938720703125,2615300,93.54397583007812,4400400,114.41141510009766,4657600
2019-11-18,8309.2861328125,21579470673.0,180.55960083007812,7787662111.0,3122.030029296875,3440140000,144.0204315185547,3128400,93.71868896484375,5757900,114.61898803710938,5943900
2019-11-19,8206.1455078125,21083613816.0,177.45555114746094,7536699743.0,3120.179931640625,3613670000,144.06581115722656,2225200,93.78528594970703,2210700,115.57410430908203,7893100
2019-11-20,8027.26806640625,20764300437.0,175.69834899902344,7205785149.0,3108.4599609375,4041010000,143.6118621826172,3336200,94.01002502441406,3474400,116.77006530761719,7905500
2019-11-21,7642.75,22514243371.0,161.4627227783203,8546371325.0,3103.5400390625,3744010000,143.2487335205078,2220300,93.8768310546875,6522800,116.03919982910156,5980900
2019-11-22,7296.57763671875,34242315785.0,150.26817321777344,12020749863.0,3110.2900390625,3235270000,143.5665283203125,1886000,93.92678833007812,2507000,116.18870544433594,4664800
2019-11-25,7146.1337890625,42685231262.0,146.47653198242188,10962753356.0,3133.639892578125,3514310000,144.92825317382812,2525300,94.018310546875,4251200,116.5291748046875,4157300
2019-11-26,7218.37109375,21129505542.0,148.96507263183594,7648516297.0,3140.52001953125,4600450000,145.23692321777344,1884900,94.15143585205078,2382200,117.21025085449219,4281100
2019-11-27,7531.66357421875,23991412764.0,153.01055908203125,8778095308.0,3153.6298828125,3035470000,145.92691040039062,2343200,94.03495025634766,3437300,116.86972045898438,4095700
2019-11-29,7761.24365234375,19709695456.0,155.3041534423828,7503898278.0,3140.97998046875,1743420000,145.2732391357422,1171000,93.91841888427734,4059000,116.62054443359375,6251100
2019-12-02,7321.98828125,17082040706.0,149.0591583251953,6670561362.0,3113.8701171875,3285750000,143.9568634033203,3766700,93.81501770019531,9325100,115.06564331054688,17702200
2019-12-03,7320.1455078125,14797485769.0,147.9564208984375,6204379850.0,3093.199951171875,3671580000,143.1034698486328,4040300,94.24036407470703,5283800,117.47830963134766,13062400
2019-12-04,7252.03466796875,21664240918.0,146.74774169921875,7865937094.0,3112.760009765625,3702980000,144.02951049804688,2132100,94.08189392089844,5806500,116.30526733398438,8586300
2019-12-05,7448.3076171875,18816085231.0,149.24899291992188,6745910228.0,3117.429931640625,3360480000,144.23828125,1858100,93.9734878540039,4374700,115.73953247070312,7273800
2019-12-06,7546.99658203125,18104466307.0,149.19444274902344,6458766441.0,3145.909912109375,3483310000,145.5183563232422,2021000,93.84004211425781,4648200,115.09893798828125,7931100
2019-12-09,7400.8994140625,17872021272.0,148.2251739501953,6744206747.0,3135.9599609375,3400470000,145.0553741455078,1934300,93.89007568359375,7398300,115.34855651855469,4016900
2019-12-10,7278.11962890625,18249031195.0,146.2670440673828,6859512025.0,3132.52001953125,3346310000,144.92825317382812,2150800,93.85672760009766,3761100,115.35685729980469,4947600
2019-12-11,7217.42724609375,16350490689.0,143.60800170898438,7037180049.0,3141.6298828125,3257650000,145.2732391357422,1781300,94.10691833496094,3764500,116.26370239257812,6256700
2019-12-12,7243.13427734375,18927080224.0,145.60400390625,7890383413.0,3168.570068359375,4003200000,146.46249389648438,3012200,93.70661163330078,5080100,114.35021209716797,14857000
2019-12-13,7269.6845703125,17125736940.0,144.9447479248047,7264810247.0,3168.800048828125,3757650000,146.46249389648438,3023500,94.08189392089844,5911000,115.67296600341797,11335100
2019-12-16,6932.48046875,20213265950.0,133.61402893066406,8992282119.0,3191.449951171875,4070200000,147.53379821777344,2466000,93.89007568359375,5012100,114.63301849365234,9156600
2019-12-17,6640.51513671875,22363804217.0,122.60388946533203,9057166141.0,3192.52001953125,3842940000,147.5882568359375,4421500,93.89842987060547,3016300,114.47501373291016,6179700
2019-12-18,7276.802734375,31836522778.0,133.09219360351562,11864518321.0,3191.139892578125,4029950000,147.65176391601562,2139800,93.71495819091797,6516300,113.53488159179688,6244700
2019-12-19,7202.84423828125,25904604416.0,129.32113647460938,9564699140.0,3205.3701171875,3784360000,148.29635620117188,3018600,93.81604766845703,5613800,113.71659851074219,6591100
2019-12-20,7218.81640625,22633815180.0,129.06605529785156,8173594150.0,3221.219970703125,6457480000,149.05899047851562,3142900,93.8327407836914,8809200,113.86650848388672,5455700
2019-12-23,7355.62841796875,27831788041.0,128.6140899658203,9622497693.0,3224.010009765625,3064530000,149.14976501464844,3822900,93.76586151123047,3148600,113.69987487792969,5175000
2019-12-24,7322.5322265625,22991622105.0,129.0638885498047,7961819689.0,3223.3798828125,1296530000,149.18260192871094,1624900,93.88285064697266,1887800,114.02486419677734,4667400
2019-12-26,7238.966796875,22787010034.0,126.36122131347656,8600871980.0,3239.909912109375,2164540000,149.90370178222656,2515000,93.96641540527344,6072100,114.29985809326172,5290200
2019-12-27,7290.08837890625,22777360996.0,127.21460723876953,8299390176.0,3240.02001953125,2429150000,149.7667999267578,2356700,94.09170532226562,4733800,114.42481994628906,7300500
2019-12-30,7292.9951171875,22874131672.0,132.63348388671875,9796951716.0,3221.2900390625,3021720000,148.9544219970703,4503500,94.09170532226562,3979100,114.00819396972656,7979700
2019-12-31,7193.59912109375,21167946112.0,129.61085510253906,8936866397.0,3230.780029296875,2894760000,149.34690856933594,3262400,93.87446594238281,6807600,112.89163208007812,10707400
2020-01-02,6985.47021484375,20802083465.0,127.4101791381836,8032709256.0,3257.85009765625,3459930000,150.58827209472656,3291100,94.13346862792969,6791400,114.1665267944336,11034100
2020-01-03,7344.88427734375,28111481032.0,134.1717071533203,10476845358.0,3234.85009765625,3484700000,149.62985229492188,3625400,94.40913391113281,3664300,115.9246826171875,12366000
2020-01-06,7769.21923828125,23276261598.0,144.3041534423828,9093747121.0,3246.280029296875,3702460000,150.14100646972656,6813800,94.33401489257812,8131600,115.2663803100586,11369800
2020-01-07,8163.6923828125,28767291327.0,143.5439910888672,9257954672.0,3237.179931640625,3435910000,149.78504943847656,2498400,94.23374938964844,2883000,114.6998062133789,8381200
2020-01-08,8079.86279296875,31672559265.0,141.2581329345703,9387194957.0,3253.050048828125,3726840000,150.52435302734375,4244800,94.12515258789062,7323100,113.94153594970703,10621700
2020-01-09,7879.0712890625,24045990466.0,138.9792022705078,7697325348.0,3274.699951171875,3641230000,151.46456909179688,2216900,94.22535705566406,9110900,114.34146881103516,7411500
2020-01-10,8166.55419921875,28714583844.0,143.96377563476562,9084816203.0,3265.35009765625,3214580000,151.02639770507812,4023000,94.38411712646484,4198100,115.35811614990234,8776000
2020-01-13,8144.1943359375,22482910688.0,144.22659301757812,8378529470.0,3288.1298828125,3459390000,152.05784606933594,3997100,94.3256607055664,4465300,115.00809478759766,5966900
2020-01-14,8827.7646484375,44841784107.0,165.95535278320312,16712318373.0,3283.14990234375,3687620000,151.97569274902344,3062000,94.40913391113281,3625400,115.59970092773438,13920300
2020-01-15,8807.0107421875,40102834650.0,166.23068237304688,15173694057.0,3289.2900390625,3721490000,152.34994506835938,2479200,94.55122375488281,3896300,116.36631774902344,6290500
2020-01-16,8723.7861328125,31313981931.0,164.39100646972656,13735193018.0,3316.81005859375,3540580000,153.6551055908203,2205600,94.55122375488281,2801400,115.9997329711914,6798600
2020-01-17,8929.0380859375,36372139320.0,170.7799530029297,14997091826.0,3329.6201171875,3726220000,154.0384979248047,2272000,94.44258117675781,3003300,115.00809478759766,9693100
2020-01-21,8745.89453125,24097418512.0,169.69715881347656,9789369362.0,3320.7900390625,4104840000,153.70994567871094,3174200,94.70993041992188,4672100,116.21630859375,6794900
2020-01-22,8680.8759765625,22600204051.0,168.29415893554688,9209827928.0,3321.75,3623780000,153.80123901367188,2113600,94.76002502441406,3627200,116.62467956542969,6317000
2020-01-23,8406.515625,25770680779.0,162.92855834960938,10396868698.0,3325.5400390625,3766710000,153.9746551513672,2370000,94.88536834716797,3429500,117.44123077392578,9747400
2020-01-24,8445.4345703125,24397913026.0,163.05117797851562,10657671162.0,3295.469970703125,3708780000,152.51417541503906,3292500,95.060791015625,4199800,118.3912353515625,8585000
2020-01-27,8909.8193359375,28647338393.0,170.93089294433594,11004476145.0,3243.6298828125,3831050000,150.22315979003906,4692800,95.35317993164062,4790000,120.23268127441406,10935200
2020-01-28,9358.58984375,34398744403.0,176.3703155517578,11772875064.0,3276.239990234375,3531570000,151.6744842529297,4010700,95.26959991455078,4463800,119.29116821289062,10612900
2020-01-29,9316.6298828125,30682598115.0,175.0503387451172,10725267311.0,3273.39990234375,3600250000,151.57406616210938,1751700,95.4868392944336,2890200,120.45771026611328,9566800
2020-01-30,9508.9931640625,32378792851.0,184.6904754638672,12604789338.0,3283.659912109375,3790350000,151.93914794921875,2835900,95.49520874023438,6885600,120.47438049316406,14711800
2020-01-31,9350.529296875,29432489719.0,180.16017150878906,11728616394.0,3225.52001953125,4529700000,149.25563049316406,4525300,95.7792739868164,5281900,121.57430267333984,14538100
2020-02-03,9293.521484375,30934096509.0,189.8650665283203,12392875241.0,3248.919921875,3760460000,150.57000732421875,2783200,95.74825286865234,7214200,121.47578430175781,15309000
2020-02-04,9180.962890625,29893183716.0,189.25059509277344,11714191695.0,3297.590087890625,3996900000,152.9431915283203,2732700,95.43014526367188,5290800,119.83987426757812,11388300
2020-02-05,9613.423828125,35222060874.0,204.23023986816406,14865434435.0,3334.68994140625,4121480000,154.44927978515625,4133700,95.28782653808594,6066900,118.52943420410156,10782600
2020-02-06,9729.8017578125,37628823716.0,212.33908081054688,16425589683.0,3345.780029296875,3887250000,154.8782958984375,2202300,95.34642791748047,6838700,119.06367492675781,6683100
2020-02-07,9795.943359375,34522718159.0,222.72605895996094,16673443564.0,3327.7099609375,3733920000,153.992919921875,2579200,95.62267303466797,5224200,120.54934692382812,11374800
2020-02-10,9856.611328125,39386548075.0,223.522705078125,16210008511.0,3352.090087890625,3462730000,155.1247100830078,2494100,95.73150634765625,8187800,120.88321685791016,6699300
2020-02-11,10208.236328125,37648059389.0,235.8511962890625,16964695963.0,3357.75,3762940000,155.55374145507812,2921700,95.61427307128906,5633400,120.27395629882812,7784100
2020-02-12,10326.0546875,43444303830.0,265.4061279296875,24545049386.0,3379.449951171875,3930910000,156.5303955078125,2154100,95.51383209228516,6373700,119.66461944580078,5595500
2020-02-13,10214.3798828125,49356071373.0,268.0992431640625,25801317504.0,3373.93994140625,3500890000,156.46644592285156,2827500,95.58080291748047,5214400,120.12364196777344,7883400
2020-02-14,10312.1162109375,43338264162.0,284.2174987792969,23558253463.0,3380.159912109375,3419700000,156.72206115722656,2527800,95.68128204345703,4004900,120.64949035644531,7137400
2020-02-18,10141.99609375,47271023953.0,281.944580078125,26511477187.0,3370.2900390625,3750400000,156.35696411132812,2459400,95.8068618774414,4874800,121.47578430175781,6909200
2020-02-19,9633.38671875,46992019710.0,259.76397705078125,22679414413.0,3386.14990234375,3614200000,157.15106201171875,2488100,95.7817611694336,3692200,121.46743774414062,5707700
2020-02-20,9608.4755859375,44925260237.0,257.949462890625,23229828870.0,3373.22998046875,4019180000,156.67642211914062,7061600,95.99940490722656,4056000,122.41893005371094,9332900
2020-02-21,9686.44140625,40930547513.0,265.6006164550781,20867593292.0,3337.75,3908780000,155.06993103027344,2983500,96.19197082519531,4492700,123.56242370605469,13860300
2020-02-24,9650.1748046875,45080496648.0,265.2164306640625,22400845640.0,3225.889892578125,4851160000,149.9676055908203,8710900,96.50170135498047,7490100,125.40699005126953,15929300
2020-02-25,9341.705078125,42515259129.0,247.81759643554688,21878882134.0,3128.2099609375,5596760000,145.38551330566406,10112300,96.6691665649414,7474600,126.07475280761719,20802900
2020-02-26,8820.5224609375,50420050762.0,225.68026733398438,26235617201.0,3116.389892578125,5484650000,144.58226013183594,8210300,96.5687026977539,4763000,125.40699005126953,22589500
2020-02-27,8784.494140625,45470195695.0,226.75338745117188,25645522790.0,2978.760009765625,7064710000,138.2476806640625,14384200,96.58544921875,11606400,126.7675552368164,30687900
2020-02-28,8672.455078125,44605450443.0,226.760498046875,22563530559.0,2954.219970703125,8569570000,137.31661987304688,22272400,97.29704284667969,17243000,129.6304168701172,44935200
2020-03-02,8869.669921875,42857674409.0,230.5697784423828,20305587789.0,3090.22998046875,6381330000,143.00315856933594,12071600,97.26261138916016,13198200,128.67662048339844,28152400
2020-03-03,8787.7861328125,42386715821.0,224.47962951660156,19853178572.0,3003.3701171875,6376510000,139.3155975341797,8623100,97.9254150390625,12541000,130.67446899414062,38608000
2020-03-04,8755.24609375,34746706368.0,224.51797485351562,16567075208.0,3130.1201171875,5073020000,144.8834686279297,5226600,97.84988403320312,6285300,129.28680419921875,23463700
2020-03-05,9078.7626953125,39698054597.0,229.2681884765625,18201291785.0,3023.93994140625,5579290000,140.05491638183594,5343100,98.15186309814453,6802800,132.50509643554688,17786200
2020-03-06,9122.5458984375,40826885651.0,243.52529907226562,19374772256.0,2972.3701171875,6555240000,137.45355224609375,9947700,98.87332153320312,17456400,139.4010772705078,76288300
2020-03-09,7923.64453125,46936995808.0,201.986328125,23645428606.0,2746.56005859375,8441290000,126.418212890625,18537100,98.74748992919922,13666700,143.1792755126953,41552800
2020-03-10,7909.7294921875,42213940994.0,200.76724243164062,18344930072.0,2882.22998046875,7642040000,132.6888885498047,11693300,97.63172912597656,18694100,135.8402557373047,37728300
2020-03-11,7911.43017578125,38682762605.0,194.8685302734375,16984790291.0,2741.3798828125,7431200000,125.9709701538086,10760200,96.23919677734375,13053300,130.84161376953125,29519300
2020-03-12,4970.7880859375,53980357243.0,112.34712219238281,22134741655.0,2480.639892578125,8850810000,113.72162628173828,20969500,92.38861846923828,18684800,131.65240478515625,24361800
2020-03-13,5563.70703125,74156772075.0,133.20181274414062,27864623061.0,2711.02001953125,8299070000,124.07238006591797,15351600,93.83992767333984,24960500,128.67662048339844,19812900
2020-03-16,5014.47998046875,45368026430.0,110.60587310791016,15984904590.0,2386.1298828125,7805450000,109.951904296875,14652900,95.40865325927734,12310300,137.01036071777344,30496700
2020-03-17,5225.62939453125,38622642935.0,113.9427490234375,12087490572.0,2529.18994140625,8370250000,115.46499633789062,16645800,92.94230651855469,15737200,127.87418365478516,18570900
2020-03-18,5238.4384765625,37878801016.0,114.84226989746094,11617854009.0,2398.10009765625,8799300000,108.8109130859375,15388000,89.4020767211914,17061700,120.6604995727539,47061000
2020-03-19,6191.19287109375,51000731797.0,136.59385681152344,16396753275.0,2409.389892578125,7956100000,109.6141586303711,11083500,91.398681640625,11720200,123.94549560546875,21175300
2020-03-20,6198.7783203125,54442976103.0,132.73716735839844,18960388062.0,2304.919921875,9053950000,105.14163208007812,12264900,92.30471801757812,16503700,133.26571655273438,20863100
2020-03-23,6416.31494140625,46491916000.0,134.91160583496094,14149877968.0,2237.39990234375,7411380000,102.1477279663086,16443000,94.49424743652344,12572200,138.75743103027344,19971800
2020-03-24,6734.8037109375,48221910672.0,138.76144409179688,14609068673.0,2447.330078125,7563150000,111.84130859375,10986900,95.27440643310547,10253600,136.17462158203125,11948600
2020-03-25,6681.06298828125,44590107888.0,136.19589233398438,13433092920.0,2475.56005859375,8300010000,113.38390350341797,14428100,96.24759674072266,10999700,135.865234375,10750600
2020-03-26,6716.4404296875,35319797642.0,138.36155700683594,11367261176.0,2630.070068359375,7766990000,120.26732635498047,10549100,96.54120635986328,16611400,136.53395080566406,10576200
2020-03-27,6469.79833984375,34585598367.0,133.9379425048828,11396286629.0,2541.469970703125,6201670000,116.43299865722656,9731500,96.9522476196289,10841600,140.178466796875,12550000
2020-03-30,6429.841796875,37101651525.0,132.904541015625,11841123306.0,2626.64990234375,5751120000,119.96461486816406,10416300,97.0445327758789,13340200,139.02488708496094,13473200
2020-03-31,6438.64453125,32786468812.0,133.59356689453125,11065246317.0,2584.590087890625,6576210000,118.24925994873047,8662400,96.78448486328125,14018600,137.89651489257812,11464800
2020-04-01,6606.7763671875,40346426266.0,135.63455200195312,12456564435.0,2470.5,5964000000,112.79131317138672,7911500,96.45575714111328,14192100,139.8285369873047,11334700
2020-04-02,6793.62451171875,47660646124.0,142.02914428710938,15322861686.0,2526.89990234375,6464190000,115.13960266113281,6244300,96.59867095947266,11565400,140.7158660888672,5771200
2020-04-03,6733.38720703125,38976504903.0,142.09130859375,13184603402.0,2488.64990234375,6096970000,113.17657470703125,6584400,96.66594696044922,9786700,141.05064392089844,6570800
2020-04-06,7271.78125,46896904615.0,169.13587951660156,21636382525.0,2663.679931640625,6403840000,121.09288787841797,9369400,97.13677215576172,8457700,140.68238830566406,9434800
2020-04-07,7176.41455078125,44243482668.0,165.10194396972656,21659346091.0,2659.409912109375,7050410000,121.23051452636719,10469900,97.27122497558594,7743900,139.2090301513672,13811400
