date,btc_adj_close,btc_volume,eth_adj_close,eth_volume,sp500_adj_close,sp500_volume,vti_adj_close,vti_volume,agg_adj_close,agg_volume,tyield
25/3/2014,,,,,1865.619995,3200560000,79.63948822,1740900,78.04502869,1377600,2.75
26/3/2014,,,,,1852.560059,3480850000,78.97518921,2896000,78.2915802,593900,2.71
27/3/2014,,,,,1849.040039,3733430000,78.81113434,3835100,78.34950256,1299200,2.69
28/3/2014,,,,,1857.619995,2955520000,79.16378784,1533200,78.23350525,865600,2.73
31/3/2014,,,,,1872.339966,3274300000,79.94297791,2978400,78.24078369,1452200,2.73
1/4/2014,,,,,1885.52002,3336190000,80.56630707,3881700,78.12090302,760000,2.77
2/4/2014,,,,,1890.900024,3131660000,80.8205719,2855300,77.99015045,1550700,2.82
3/4/2014,,,,,1888.77002,3055600000,80.59912872,2169700,78.0483017,1126700,2.8
4/4/2014,,,,,1865.089966,3583750000,79.49186707,3026800,78.29524994,1043600,2.74
7/4/2014,,,,,1845.040039,3801540000,78.54047394,5316200,78.41149902,679500,2.71
8/4/2014,,,,,1851.959961,3721450000,78.8849411,3728200,78.50593567,1435700,2.69
9/4/2014,,,,,1872.180054,3308650000,79.82815552,1975300,78.51320648,1167100,2.71
10/4/2014,,,,,1833.079956,3758780000,78.07295227,3283000,78.69477081,1033300,2.65
11/4/2014,,,,,1815.689941,3743460000,77.30199432,3380100,78.7674408,1168700,2.63
14/4/2014,,,,,1830.609985,3111540000,77.82691193,3248600,78.79650116,1002800,2.65
15/4/2014,,,,,1842.97998,3736440000,78.3600235,3339400,78.80376434,1442100,2.64
16/4/2014,,,,,1862.310059,3155080000,79.1802063,4498500,78.84737396,2245600,2.65
17/4/2014,,,,,1864.849976,3341430000,79.33602905,2241100,78.59312439,1262900,2.73
21/4/2014,,,,,1871.890015,2642500000,79.65593719,3043000,78.58583069,1018200,2.73
22/4/2014,,,,,1879.550049,3215440000,80.06599426,2442400,78.57130432,1034800,2.73
23/4/2014,,,,,1875.390015,3085720000,79.86095428,1798400,78.65117645,746000,2.7
24/4/2014,,,,,1878.609985,3191830000,79.96759033,1471400,78.72386932,494000,2.7
25/4/2014,,,,,1863.400024,3213020000,79.18841553,1927700,78.73838806,489700,2.68
28/4/2014,,,,,1869.430054,4034680000,79.30325317,2046000,78.68755341,523300,2.7
29/4/2014,,,,,1878.329956,3647820000,79.69693756,3062500,78.72386932,858600,2.71
30/4/2014,,,,,1883.949951,3779230000,79.9921875,1423900,78.88365936,1313000,2.67
1/5/2014,,,,,1883.680054,3416740000,80.01677704,1776300,78.99863434,1727500,2.63
2/5/2014,,,,,1881.140015,3159560000,79.95119476,1687900,79.09324646,1075300,2.6
5/5/2014,,,,,1884.660034,2733730000,80.08240509,1300900,79.06414795,1261100,2.63
6/5/2014,,,,,1867.719971,3327260000,79.34425354,1335400,79.12240601,786800,2.61
7/5/2014,,,,,1878.209961,3632950000,79.71333313,1644100,79.12240601,664900,2.62
8/5/2014,,,,,1875.630005,3393420000,79.50008392,1863500,79.17330933,2023400,2.61
9/5/2014,,,,,1878.47998,3025020000,79.69693756,1637500,79.10057831,812800,2.62
12/5/2014,,,,,1896.650024,3005740000,80.59912872,1847400,79.03504181,472900,2.66
13/5/2014,,,,,1897.449951,2915680000,80.54992676,1526600,79.16606903,577500,2.61
14/5/2014,,,,,1888.530029,2822060000,80.10701752,1387500,79.39167023,1321600,2.54
15/5/2014,,,,,1870.849976,3552640000,79.36885071,2149200,79.55901337,2408900,2.5
16/5/2014,,,,,1877.859985,3173650000,79.7051239,1149800,79.47172546,558700,2.52
19/5/2014,,,,,1885.079956,2664250000,80.07421112,1209700,79.44256592,945900,2.54
20/5/2014,,,,,1872.829956,3007700000,79.4754715,1858800,79.47895813,1102200,2.52
21/5/2014,,,,,1888.030029,2777140000,80.09062958,1286400,79.44992828,804400,2.54
22/5/2014,,,,,1892.48999,2759800000,80.36127472,962400,79.41345978,633900,2.56
23/5/2014,,,,,1900.530029,2396280000,80.77957153,1171900,79.49355316,435500,2.54
27/5/2014,,,,,1911.910034,2911020000,81.31267548,1458800,79.56634521,762600,2.52
28/5/2014,,,,,1909.780029,2976450000,81.22246552,1383000,79.78462982,692300,2.44
29/5/2014,,,,,1920.030029,2709050000,81.65715027,1320000,79.74098969,981400,2.45
30/5/2014,,,,,1923.569946,3263490000,81.67357635,1444700,79.81375885,5554700,2.48
2/6/2014,,,,,1924.969971,2509020000,81.77198792,2762600,79.57095337,2822900,2.54
3/6/2014,,,,,1924.23999,2867180000,81.73918152,942000,79.35952759,864600,2.6
4/6/2014,,,,,1927.880005,2793920000,81.91140747,1754100,79.33037567,1445700,2.61
5/6/2014,,,,,1940.459961,3113270000,82.57575226,1797400,79.43240356,643500,2.59
6/6/2014,,,,,1949.439941,2864300000,83.00225067,1929400,79.38864899,839500,2.6
9/6/2014,,,,,1951.27002,2812180000,83.14170074,1683400,79.31576538,1133400,2.62
10/6/2014,,,,,1950.790039,2702360000,83.12528229,1569800,79.19908142,823300,2.64
11/6/2014,,,,,1943.890015,2710620000,82.84642792,2068800,79.25739288,1171200,2.65
12/6/2014,,,,,1930.109985,3040480000,82.25589752,2197400,79.41056824,1224200,2.58
13/6/2014,,,,,1936.160034,2598230000,82.52653503,2099300,79.38864899,1040900,2.6
16/6/2014,,,,,1937.780029,2926130000,82.59215546,2778000,79.34492493,1308900,2.61
17/6/2014,,,,,1941.98999,2971260000,82.88741302,1089700,79.19908142,842300,2.66
18/6/2014,,,,,1956.97998,3065220000,83.50255585,1326200,79.41056824,504400,2.61
19/6/2014,,,,,1959.47998,2952150000,83.60097504,2130700,79.29388428,690000,2.64
20/6/2014,,,,,1962.869995,4336240000,83.79780579,1952800,79.43240356,690600,2.63
23/6/2014,,,,,1962.609985,2717630000,83.77324677,1308600,79.35952759,559700,2.63
24/6/2014,,,,,1949.97998,3089700000,83.18846893,1613400,79.49802399,740800,2.59
25/6/2014,,,,,1959.530029,3106710000,83.60852051,1379200,79.6073761,713700,2.57
26/6/2014,,,,,1957.219971,2778840000,83.55910492,1423900,79.76049805,673700,2.53
27/6/2014,,,,,1960.959961,4290590000,83.78144836,1378800,79.76049805,668200,2.54
30/6/2014,,,,,1960.22998,3037350000,83.81439972,1600800,79.76780701,1046900,2.53
1/7/2014,,,,,1973.319946,3188240000,84.41558838,1818500,79.66990662,1038500,2.58
2/7/2014,,,,,1974.619995,2851480000,84.36618805,1504300,79.39239502,1381400,2.64
3/7/2014,,,,,1985.439941,1998090000,84.81095123,987100,79.34123993,634500,2.65
7/7/2014,,,,,1977.650024,2681260000,84.36618805,2198400,79.3631897,1253300,2.63
8/7/2014,,,,,1963.709961,3302430000,83.72379303,2130100,79.52385712,2024000,2.58
9/7/2014,,,,,1972.829956,2858800000,84.08615112,1866600,79.58959198,785500,2.57
10/7/2014,,,,,1964.680054,3165690000,83.71555328,1564100,79.62612152,791500,2.55
11/7/2014,,,,,1967.569946,2684630000,83.78970337,1252800,79.73569489,606800,2.53
14/7/2014,,,,,1977.099976,2744920000,84.19324493,1060300,79.66990662,710400,2.55
15/7/2014,,,,,1973.280029,3328740000,83.97910309,2591200,79.56767273,660200,2.56
16/7/2014,,,,,1981.569946,3390950000,84.19324493,1933100,79.63339233,725600,2.55
17/7/2014,,,,,1958.119995,3381680000,83.22143555,1980400,79.86714935,1158400,2.47
18/7/2014,,,,,1978.219971,3106060000,84.119133,996200,79.77949524,543600,2.5
21/7/2014,,,,,1973.630005,2611160000,83.92147064,1434700,79.80873871,585700,2.49
22/7/2014,,,,,1983.530029,2890480000,84.34973145,1198300,79.94019318,724700,2.48
23/7/2014,,,,,1987.01001,2869720000,84.54736328,736500,79.95477295,711800,2.48
24/7/2014,,,,,1987.97998,3203530000,84.56383514,926000,79.7064743,853400,2.52
25/7/2014,,,,,1978.339966,2638960000,84.119133,1139700,79.85987091,506200,2.48
28/7/2014,,,,,1978.910034,2803320000,84.09442902,1189400,79.87446594,673000,2.5
29/7/2014,,,,,1969.949951,3183300000,83.78970337,1090900,79.95477295,2977100,2.47
30/7/2014,,,,,1970.069946,3448250000,83.84733582,1552900,79.66990662,1245000,2.57
31/7/2014,,,,,1930.670044,4193000000,82.14257813,2938500,79.56767273,1066400,2.58
1/8/2014,,,,,1925.150024,3789660000,81.93669128,5157300,79.86773682,1064400,2.52
4/8/2014,,,,,1938.98999,3072920000,82.4967041,3320100,79.85308838,1496900,2.51
5/8/2014,,,,,1920.209961,3462520000,81.77197266,2855200,79.85308838,1875100,2.49
6/8/2014,,,,,1920.23999,3539150000,81.78842163,1763200,79.86040497,708800,2.49
7/8/2014,,,,,1909.569946,3230520000,81.36016846,3313500,80.01408386,1246500,2.43
8/8/2014,,,,,1931.589966,2902280000,82.29902649,1566700,80.04335785,1339200,2.44
11/8/2014,,,,,1936.920044,2784890000,82.59555054,1979500,80.05065918,1632900,2.44
12/8/2014,,,,,1933.75,2611700000,82.44729614,1375300,80.01408386,876000,2.46
13/8/2014,,,,,1946.719971,2718020000,83.03202057,1208200,80.1750412,3471700,2.43
14/8/2014,,,,,1955.180054,2609460000,83.39440155,1850400,80.21894073,1072900,2.4
15/8/2014,,,,,1955.060059,3023380000,83.40261841,3760300,80.41653442,2593200,2.34
18/8/2014,,,,,1971.73999,2638160000,84.15206909,2718600,80.24823761,1424400,2.39
19/8/2014,,,,,1981.599976,2656430000,84.57206726,1896800,80.13843536,1820700,2.4
20/8/2014,,,,,1986.51001,2579560000,84.76972961,2929800,80.05065918,929500,2.43
21/8/2014,,,,,1992.369995,2638920000,84.95915985,1591300,80.18972778,775600,2.41
22/8/2014,,,,,1988.400024,2301860000,84.83561707,1746400,80.1750412,801900,2.4
25/8/2014,,,,,1997.920044,2233880000,85.2803421,1216700,80.24095154,3473800,2.39
26/8/2014,,,,,2000.02002,2451950000,85.43686676,1464800,80.24823761,543400,2.39
27/8/2014,,,,,2000.119995,2344350000,85.38741302,1154500,80.35070801,866100,2.37
28/8/2014,,,,,1996.73999,2282400000,85.29681396,1429300,80.51168823,1123700,2.34
29/8/2014,,,,,2003.369995,2259130000,85.55213928,1737000,80.48240662,1473300,2.35
2/9/2014,,,,,2002.280029,2819980000,85.61799622,1738200,80.23685455,1029300,2.42
3/9/2014,,,,,2000.719971,2809980000,85.52739716,1523900,80.32478333,1311700,2.41
4/9/2014,,,,,1997.650024,3072410000,85.34622955,1591200,80.22214508,1308900,2.45
5/9/2014,,,,,2007.709961,2818300000,85.74156189,1490400,80.17816925,798500,2.46
8/9/2014,,,,,2001.540039,2789090000,85.56860352,1416200,80.09759521,895300,2.48
9/9/2014,,,,,1988.439941,2882830000,84.96738434,1296100,79.98758698,689500,2.5
10/9/2014,,,,,1995.689941,2912430000,85.28858948,1290900,79.87762451,974400,2.54
11/9/2014,,,,,1997.449951,2941690000,85.44506073,1617300,79.79698944,753500,2.54
12/9/2014,,,,,1985.540039,3206570000,84.89326477,2477200,79.63570404,1327600,2.62
15/9/2014,,,,,1984.130005,2776530000,84.67090607,3846200,79.62103271,1210800,2.6
16/9/2014,,,,,1998.97998,3160310000,85.27212524,1242500,79.62103271,851000,2.6
17/9/2014,457.3340149,21056800,,,2001.569946,3209420000,85.3627243,2085200,79.53307343,707200,2.62
18/9/2014,424.4400024,34483200,,,2011.359985,3235340000,85.79919434,1829200,79.54039764,707600,2.63
19/9/2014,394.79599,37919700,,,2010.400024,4880220000,85.63446808,1933000,79.67236328,929900,2.59
22/9/2014,402.1520081,24127600,,,1994.290039,3349670000,84.84383392,2333100,79.78231049,592400,2.57
23/9/2014,435.7909851,45099500,,,1982.77002,3279350000,84.30028534,1965300,79.85561371,705200,2.54
24/9/2014,423.2049866,30627700,,,1998.300049,3313850000,84.95802307,2364300,79.80434418,836700,2.57
25/9/2014,411.5740051,26814400,,,1965.98999,3273050000,83.6260376,3000900,79.95824432,1161900,2.52
26/9/2014,404.4249878,21460800,,,1982.849976,2929440000,84.30445862,2227400,79.95090485,1729500,2.54
29/9/2014,375.4670105,32497700,,,1977.800049,3094440000,84.15549469,2827800,80.03888702,7243700,2.5
30/9/2014,386.9440002,34707300,,,1972.290039,3951100000,83.75841522,2140500,79.98758698,2335400,2.52
1/10/2014,383.6149902,26229400,,,1946.160034,4188590000,82.65805817,3989800,80.43477631,6605200,2.42
2/10/2014,375.071991,21777700,,,1946.170044,4012510000,82.69941711,3237400,80.30259705,4826800,2.44
3/10/2014,359.5119934,30901200,,,1967.900024,3560970000,83.6260376,2303800,80.2658844,2928900,2.45
6/10/2014,330.07901,79011800,,,1964.819946,3358220000,83.46057892,1758800,80.33938599,2145800,2.43
7/10/2014,336.1870117,49199900,,,1935.099976,3687870000,82.16994476,2152000,80.64777374,2328400,2.36
8/10/2014,352.9400024,54736300,,,1968.890015,4441890000,83.53501892,3455700,80.87545013,2477900,2.35
9/10/2014,365.026001,83641104,,,1928.209961,4344020000,81.81417847,3022400,80.71385956,1502800,2.34
10/10/2014,361.5620117,43665700,,,1906.130005,4550540000,80.79659271,3784900,80.77262115,1734400,2.31
13/10/2014,390.4140015,35221400,,,1874.73999,4352580000,79.50597382,5352300,81.00759888,1098500,2.26
14/10/2014,400.8699951,38491500,,,1877.699951,4812010000,79.7541275,3914100,81.19121552,3518500,2.21
15/10/2014,394.7730103,25267100,,,1862.48999,6090800000,79.30739594,8265900,81.33812714,2275400,2.15
16/10/2014,382.5559998,26990000,,,1862.76001,5073150000,79.48112488,6327700,81.27197266,1792900,2.17
17/10/2014,383.7579956,13600700,,,1886.76001,4482120000,80.34983826,3855100,81.16183472,2065800,2.22
20/10/2014,382.8450012,16419000,,,1904.01001,3331210000,81.15232086,2487500,81.25727081,1518300,2.2
21/10/2014,386.4750061,14188900,,,1941.280029,3987090000,82.75733185,4004400,81.18390656,2625000,2.23
22/10/2014,383.1579895,11641300,,,1927.109985,3761930000,82.11201477,3905800,81.13980103,3179200,2.25
23/10/2014,358.4169922,26456900,,,1950.819946,3789250000,83.10482025,4211600,80.94887543,1863100,2.29
24/10/2014,358.3450012,15585700,,,1964.579956,3078380000,83.68393707,2899600,80.97822571,1188900,2.29
27/10/2014,352.9890137,13033000,,,1961.630005,3538860000,83.56816101,2585900,81.00759888,1073100,2.27
28/10/2014,357.6180115,7845880,,,1985.050049,3653260000,84.6519165,2847500,80.88275909,1128600,2.3
29/10/2014,335.5910034,18192700,,,1982.300049,3740350000,84.5278244,2621200,80.70652008,1591000,2.34
30/10/2014,345.3049927,30177900,,,1994.650024,3586150000,85.04903412,2593400,80.83868408,2479500,2.32
31/10/2014,338.3210144,12545400,,,2018.050049,4292290000,86.05835724,3276300,80.83868408,3145100,2.35
3/11/2014,327.5539856,12948500,,,2017.810059,3555440000,86.10798645,3672500,80.68570709,2282400,2.36
4/11/2014,330.4920044,15655500,,,2012.099976,3956260000,85.79363251,2584200,80.69304657,2346300,2.35
5/11/2014,339.4859924,19817200,,,2023.569946,3766590000,86.19903564,2580400,80.72252655,2699600,2.36
6/11/2014,349.2900085,18797000,,,2031.209961,3669770000,86.62093353,2096200,80.58269501,1391400,2.39
7/11/2014,342.4150085,16834200,,,2031.920044,3704280000,86.68713379,1746300,80.8549118,1661400,2.32
10/11/2014,366.9240112,30450100,,,2038.26001,3284940000,86.9519043,2923500,80.66361237,846900,2.38
11/11/2014,367.6950073,15838900,,,2039.680054,2958320000,87.03460693,1178000,80.70043182,1138500,2.375
12/11/2014,423.5610046,45783200,,,2038.25,3246650000,87.01805115,1089800,80.70777893,1123700,2.37
13/11/2014,420.7349854,58945000,,,2039.329956,3455270000,87.00154114,1671100,80.74456024,860800,2.35
14/11/2014,397.8179932,29589200,,,2039.819946,3227130000,87.00978851,2173900,80.8180542,1073000,2.32
17/11/2014,387.4079895,41518800,,,2041.319946,3152890000,87.00154114,1449600,80.72252655,1403000,2.34
18/11/2014,375.197998,32222500,,,2051.800049,3416190000,87.51445007,1486000,80.79601288,1318400,2.32
19/11/2014,380.5549927,18931800,,,2048.719971,3390850000,87.29108429,1771200,80.60480499,1361800,2.36
20/11/2014,357.8399963,25233200,,,2052.75,3128290000,87.53927612,1502500,80.7518692,1155800,2.34
21/11/2014,350.8479919,29850100,,,2063.5,3916420000,88.00258636,3435600,80.84751129,1295000,2.31
24/11/2014,376.901001,30930100,,,2069.409912,3128060000,88.32524109,3990900,80.87696075,1355100,2.3
25/11/2014,375.3479919,25442200,,,2067.030029,3392940000,88.30867767,2310700,81.0535202,3187700,2.27
26/11/2014,368.3699951,18601700,,,2072.830078,2745260000,88.50724792,1178300,81.11972809,1205700,2.24
28/11/2014,376.446991,22946500,,,2067.560059,2504640000,88.19287109,944100,81.3698349,2072800,2.18
1/12/2014,379.2449951,11763000,,,2053.439941,4159010000,87.44830322,2754700,81.18695068,2811700,2.22
2/12/2014,381.3150024,12364100,,,2066.550049,3686650000,87.99429321,2450900,81.02468109,1469400,2.28
3/12/2014,375.0100098,13340100,,,2074.330078,3612680000,88.39141846,3299500,80.95093536,1998000,2.29
4/12/2014,369.6040039,14529600,,,2071.919922,3408340000,88.28388214,2417600,81.19432068,3001700,2.25
5/12/2014,376.8540039,15181800,,,2075.370117,3419620000,88.48242188,3314700,80.84768677,3477700,2.31
8/12/2014,361.9089966,18898700,,,2060.310059,3800990000,87.85366821,2070200,81.04682159,984100,2.26
9/12/2014,352.2189941,32915500,,,2059.820068,3970150000,87.90332794,3044100,81.17223358,1203000,2.22
10/12/2014,346.3649902,16427700,,,2026.140015,4114440000,86.46377563,3507300,81.31233978,1208000,2.18
11/12/2014,350.506012,32431300,,,2035.329956,3917950000,86.86087799,3340100,81.28284454,1447700,2.19
12/12/2014,352.5419922,16989800,,,2002.329956,4157650000,85.49576569,3956600,81.54093933,1714100,2.1
15/12/2014,345.3450012,17264200,,,1989.630005,4361990000,84.87531281,4328100,81.31970215,2540700,2.12
16/12/2014,327.0620117,30864900,,,1972.73999,4958680000,84.246521,7528300,81.51882935,1411700,2.07
17/12/2014,319.776001,37567900,,,2012.890015,4942370000,86.0500946,4949000,81.41557312,2167500,2.14
18/12/2014,311.3959961,39173000,,,2061.22998,4703380000,88.08531189,6384400,81.2016983,1865800,2.22
19/12/2014,317.8429871,23823100,,,2070.649902,6465530000,88.44935608,3575600,81.33442688,1865000,2.17
22/12/2014,331.8859863,22315100,,,2078.540039,3369520000,88.79945374,5630200,81.45981598,3827800,2.17
23/12/2014,334.571991,16574200,,,2082.169922,3043950000,88.99908447,4050500,81.08367157,2790800,2.26
24/12/2014,322.5339966,15092300,,,2081.879883,1416980000,89.02403259,1702600,81.17170715,922100,2.27
26/12/2014,327.9240112,16410500,,,2088.77002,1735230000,89.29017639,3293500,81.20875549,1124900,2.25
29/12/2014,312.6700134,12302500,,,2090.570068,2452360000,89.4814682,3746700,81.37895203,2199200,2.22
30/12/2014,310.7369995,12528300,,,2080.350098,2440280000,89.04066467,4473000,81.46775055,2069600,2.2
31/12/2014,320.1929932,13942900,,,2058.899902,2606070000,88.15906525,2224400,81.48993683,2493900,2.17
2/1/2015,315.0320129,7860650,,,2058.199951,2708700000,88.09254456,5298300,81.71932983,2090200,2.12
5/1/2015,274.473999,43962800,,,2020.579956,3799120000,86.57884979,5383500,81.89696503,3446200,2.04
6/1/2015,286.1889954,23245700,,,2002.609985,4460110000,85.73055267,4226100,82.10420227,3688100,1.97
7/1/2015,294.3370056,24866800,,,2025.900024,3805480000,86.75351715,3661500,82.08937073,3984400,1.96
8/1/2015,283.348999,19982500,,,2062.139893,3934010000,88.28383636,2796200,81.96359253,2212200,2.03
9/1/2015,290.4079895,18718600,,,2044.810059,3364140000,87.55192566,3272500,82.16336823,1322600,1.98
12/1/2015,267.79599,18880300,,,2028.26001,3456460000,86.92817688,3705900,82.22995758,2185700,1.92
13/1/2015,225.8609924,72843904,,,2023.030029,4107300000,86.72859192,2936200,82.25216675,5537000,1.91
14/1/2015,178.1029968,97638704,,,2011.27002,4378680000,86.25453186,3291600,82.45199585,3043600,1.86
15/1/2015,209.8439941,81773504,,,1992.670044,4276720000,85.38123322,5615200,82.82940674,2084000,1.77
16/1/2015,208.0970001,38421000,,,2019.420044,4056410000,86.51234436,2768900,82.5111618,2744500,1.83
20/1/2015,211.3150024,24051100,,,2022.550049,3944340000,86.63708496,3186900,82.65176392,2059400,1.82
21/1/2015,226.8970032,29924600,,,2032.119995,3730070000,87.02797699,3119400,82.50376129,2020200,1.87
22/1/2015,233.4060059,33544600,,,2063.149902,4176050000,88.35037994,3583500,82.45938873,2030400,1.9
23/1/2015,232.8789978,24621700,,,2051.820068,3573560000,87.95115662,4571900,82.66655731,1535000,1.81
26/1/2015,273.4729919,106794000,,,2057.090088,3465760000,88.3170929,4106500,82.62957764,2705200,1.83
27/1/2015,263.4750061,44399000,,,2029.550049,3329810000,87.28582001,2709300,82.58516693,1635900,1.83
28/1/2015,233.9149933,44352200,,,2002.160034,4067530000,86.10480499,2830400,82.9329834,1327800,1.73
29/1/2015,233.5130005,32213400,,,2021.25,4127140000,86.92817688,2607200,82.86637115,1752600,1.77
30/1/2015,226.4250031,26605200,,,1994.98999,4568650000,85.74716187,4486900,83.1623764,6252800,1.68
2/2/2015,238.2290039,30612100,,,2020.849976,4008330000,86.71192169,4083200,83.1594162,2792100,1.68
3/2/2015,227.2680054,40783700,,,2050.030029,4615900000,88.04264069,3322000,82.84069061,1815400,1.79
4/2/2015,226.8529968,26594300,,,2041.51001,4141920000,87.73493195,3141700,82.96672821,1953000,1.81
5/2/2015,217.1109924,22516400,,,2062.52002,3821990000,88.69968414,3163500,82.7962265,2409600,1.83
6/2/2015,222.2660065,24435300,,,2055.469971,4232970000,88.43354034,2844500,82.31451416,2531300,1.95
9/2/2015,220.1100006,27791300,,,2046.73999,3549540000,87.99273682,1773800,82.29965973,1724900,1.96
10/2/2015,219.8390045,21115100,,,2068.590088,3669850000,88.89096832,1866300,82.21070099,1272500,2.01
11/2/2015,219.1849976,17201900,,,2068.530029,3596860000,88.93254089,2184600,82.17367554,1803400,2
12/2/2015,221.7640076,15206200,,,2088.47998,3788350000,89.78916931,4443400,82.18849945,2123700,1.99
13/2/2015,235.427002,42744400,,,2096.98999,3527450000,90.21336365,3147700,82.09214783,1706200,2.02
17/2/2015,243.6100006,27363100,,,2100.340088,3361750000,90.35474396,4147000,81.75857544,2043000,2.14
18/2/2015,236.326004,25200800,,,2099.679932,3370020000,90.40464783,2542600,81.98836517,1442400,2.07
19/2/2015,240.2830048,18270500,,,2097.449951,3247100000,90.37969971,2349000,81.92164612,1443000,2.11
20/2/2015,243.779007,23876700,,,2110.300049,3281600000,90.88700104,2402600,81.93651581,2280700,2.13
23/2/2015,238.8919983,16400000,,,2109.659912,3093680000,90.87871552,3034000,82.08473969,1688200,2.06
24/2/2015,238.7350006,14200400,,,2115.47998,3199840000,91.08663177,2856500,82.44786835,1736700,1.99
25/2/2015,237.4700012,11496200,,,2113.860107,3312340000,91.05336761,2652100,82.507164,2319300,1.96
26/2/2015,236.4259949,13619400,,,2110.73999,3408690000,90.99513245,1742000,82.21070099,1837300,2.03
27/2/2015,253.8280029,44013900,,,2104.5,3547380000,90.67075348,1825400,82.41824341,3816400,2
2/3/2015,275.6700134,40465700,,,2117.389893,3409490000,91.22801971,2681100,81.99949646,7881900,2.08
3/3/2015,281.7019958,50461300,,,2107.780029,3262300000,90.85375214,2615700,81.89558411,4228400,2.12
4/3/2015,273.0920105,41383000,,,2098.530029,3421110000,90.48780823,1949900,81.94017029,1477100,2.12
5/3/2015,276.178009,41302400,,,2101.040039,3103030000,90.62918091,1752500,81.97724152,1053000,2.11
6/3/2015,272.7229919,28918900,,,2071.26001,3853570000,89.37333679,2799000,81.44272614,1872900,2.24
9/3/2015,289.6069946,59178200,,,2079.429932,3349090000,89.70601654,1827900,81.65059662,2724700,2.2
10/3/2015,291.7600098,67770800,,,2044.160034,3668900000,88.34207153,3543800,81.84360504,1708100,2.14
11/3/2015,296.3789978,33963900,,,2040.23999,3406570000,88.27552795,3071300,82.00694275,1171600,2.11
12/3/2015,294.3540039,32585200,,,2065.949951,3405860000,89.38165283,3907600,82.0737915,1416600,2.1
13/3/2015,285.3370056,31421500,,,2053.399902,3498560000,88.88265228,2073000,81.91778564,3235500,2.13
16/3/2015,290.5929871,21516100,,,2081.189941,3295600000,89.99711609,2706600,82.09604645,1305800,2.1
17/3/2015,285.5050049,21497200,,,2074.280029,3221840000,89.82247162,1754000,82.08122253,1423700,2.06
18/3/2015,256.2990112,57008000,,,2099.5,4128210000,90.85375214,3662900,82.68254089,1997800,1.93
19/3/2015,260.928009,52732000,,,2089.27002,3305220000,90.52940369,3901300,82.39302063,1929700,1.98
20/3/2015,261.7489929,18456700,,,2108.100098,5554120000,91.28623199,1741100,82.64539337,3833600,1.93
23/3/2015,266.7399902,22811900,,,2104.419922,3267960000,91.12819672,2084200,82.66027832,1120900,1.92
24/3/2015,245.5950012,40073700,,,2091.5,3189820000,90.64583588,3398600,82.88298798,2647300,1.88
25/3/2015,246.1970062,35866900,,,2061.050049,3521140000,89.23202515,2817000,82.72708893,1612300,1.93
26/3/2015,248.5319977,25730000,,,2056.149902,3510670000,89.05657959,3164500,82.43013,1377600,2.01
27/3/2015,247.029007,17274900,,,2061.02002,3008550000,89.2988739,3298000,82.54892731,5610200,1.95
30/3/2015,247.526001,23009600,,,2086.23999,2917690000,90.43527985,1885800,82.58601379,1310700,1.96
31/3/2015,244.223999,22672000,,,2067.889893,3376550000,89.61637878,2077100,82.72708893,2958100,1.94
1/4/2015,247.2720032,22877200,,,2059.689941,3543270000,89.44927216,11026400,82.99565125,1927300,1.87
2/4/2015,253.0050049,26272600,,,2066.959961,3095960000,89.73335266,2041200,82.88406372,1761700,1.92
6/4/2015,255.4920044,20034200,,,2080.620117,3302970000,90.35166931,2186600,82.93608856,1431000,1.92
7/4/2015,253.1799927,18467400,,,2076.330078,3065510000,90.05089569,1983900,82.95098114,1415200,1.89
8/4/2015,245.0220032,30086400,,,2081.899902,3265330000,90.43527985,2454300,82.95841217,903000,1.92
9/4/2015,243.6759949,21643500,,,2091.179932,3172360000,90.75279999,2214200,82.75011444,1728500,1.97
10/4/2015,236.0720062,28882000,,,2102.060059,3156200000,91.17893982,2406100,82.75011444,2055600,1.96
13/4/2015,224.5870056,31181800,,,2092.429932,2908420000,90.81962585,3524800,82.83943176,951000,1.94
14/4/2015,219.1589966,31719000,,,2095.840088,3301270000,90.95333099,1460800,82.92867279,1157400,1.9
15/4/2015,223.8329926,22562000,,,2106.629883,4013760000,91.4128952,1512400,83.0402832,1296800,1.91
16/4/2015,228.572998,24805400,,,2104.98999,3434120000,91.37112427,1490200,82.99565125,1000800,1.9
17/4/2015,222.8820038,20429800,,,2081.179932,3627600000,90.30993652,2657000,83.06256866,1274300,1.87
20/4/2015,224.6260071,18364700,,,2100.399902,3000160000,91.04525757,2005000,83.00302887,1289400,1.9
21/4/2015,235.2689972,24978000,,,2097.290039,3243410000,91.02017212,3909900,82.91378021,1522700,1.92
22/4/2015,234.1759949,23847900,,,2107.959961,3348480000,91.40453339,1469300,82.66835022,916400,1.99
23/4/2015,236.4620056,17036000,,,2112.929932,3636670000,91.68863678,2340700,82.79481506,1483900,1.96
24/4/2015,231.2680054,21448700,,,2117.689941,3375780000,91.78889465,1775100,82.93608856,837700,1.93
27/4/2015,229.2859955,38574000,,,2108.919922,3438750000,91.31260681,1827800,82.96585083,1595600,1.94
28/4/2015,225.8549957,21469200,,,2114.76001,3546270000,91.55493164,2595000,82.64601898,1602000,2
29/4/2015,225.8079987,18936500,,,2106.850098,4074970000,91.15386963,2432000,82.4600296,1313200,2.06
30/4/2015,236.1450043,33818600,,,2085.51001,4509680000,90.16786957,3635900,82.4600296,3328600,2.05
